Romance,false,42
News,true,502
Game-Show,false,454
Romance,true,661
Documentary,true,383
Drama,false,115
Family,false,693
Comedy,true,112
Documentary,true,610
Talk-Show,false,369
Short,true,3825
Game-Show,true,417
Romance,true,479
Family,false,447
Drama,false,675
Talk-Show,false,11541
Fantasy,false,1500
Action,false,2015
Music,false,352
Comedy,true,539
NULL_GENRE,false,612
Romance,false,236
Talk-Show,false,850
Crime,false,78
Documentary,true,659
Drama,false,220
Short,true,201
Animation,false,4162
News,true,660
Family,true,1716
Fantasy,true,247
Romance,false,530
History,false,814
Adult,true,284
Comedy,false,704
Adventure,true,485
Drama,false,100
Comedy,true,60
News,false,675
NULL_GENRE,false,1210
Crime,false,258
Comedy,true,479
Romance,false,308
Documentary,false,276
Documentary,false,137
Family,true,62
Sci-Fi,true,172
Adventure,true,83
Crime,true,347
Game-Show,true,125
Biography,false,396
Sport,true,1716
Comedy,false,35
Adult,false,37440
Talk-Show,false,195
Documentary,false,653
Reality-TV,false,303
Talk-Show,true,325
Comedy,false,1268
Drama,false,698
Comedy,false,40
Reality-TV,true,54
Comedy,true,804
Drama,false,377
Short,true,274
Romance,true,405
News,false,2001
Documentary,true,504
Adventure,true,218
Adult,false,1184
News,false,263
Comedy,false,576
Comedy,true,176
Drama,true,8400
News,true,3825
Comedy,true,134
Family,false,958
Comedy,false,71
Family,true,438
Comedy,true,1080
Comedy,true,1421
Comedy,false,570
Music,true,27
Thriller,true,86
Animation,false,599
Animation,false,225
Drama,false,217
Comedy,true,7200
Reality-TV,false,8
Adventure,false,629
Drama,true,251
Mystery,false,455
Action,false,315
Documentary,false,93
Biography,true,653
Comedy,true,390
Comedy,true,387
Crime,true,415
Comedy,false,607
Fantasy,false,549
Family,false,211
Comedy,false,1400
Comedy,true,931
Music,false,266
News,true,312
Comedy,false,721
News,true,290
Romance,true,257
Documentary,false,318
Romance,false,232
Sport,true,1410
Drama,true,579
Drama,false,1285
Comedy,false,310
Drama,true,277
Comedy,false,1002
Drama,true,319
Short,true,326
Game-Show,false,900
Documentary,true,764
Animation,true,244
Romance,true,2905
NULL_GENRE,false,509
Drama,true,26
NULL_GENRE,true,271
Romance,false,2400
Family,false,161
Comedy,true,39
Documentary,false,183
Documentary,false,341
Talk-Show,false,413
Drama,false,696
Fantasy,false,606
Sport,true,329
News,false,273
Drama,false,1440
Game-Show,true,520
Family,true,314
Game-Show,true,5
Drama,true,292
Fantasy,true,605
Drama,false,3000
Drama,true,820
Documentary,true,622
News,false,685
Drama,false,653
Biography,false,266
Comedy,true,388
Action,true,4
Animation,true,282
NULL_GENRE,false,512
Drama,true,634
Documentary,true,221
Comedy,false,764
Romance,false,280
Romance,false,482
Adult,false,601
Animation,false,10
Romance,false,210
Adventure,true,182
Family,true,92
Drama,false,539
Romance,true,513
Reality-TV,false,444
Family,false,530
Comedy,false,324
NULL_GENRE,false,196
Drama,true,91
Game-Show,false,568
News,true,585
Drama,false,900
Fantasy,false,38
Family,true,265
Music,false,465
Drama,true,655
Romance,false,295
Short,false,186
Comedy,false,256
News,true,474
Documentary,false,601
Crime,true,62
Drama,false,499
Family,true,94
Drama,false,440
Comedy,true,363
Family,true,30
Family,true,717
Fantasy,true,405
Drama,false,804
Drama,true,152
Drama,false,540
Family,false,468
Short,true,1175
Music,true,704
Short,false,202
Animation,false,431
Drama,true,670
Short,true,85
News,true,2800
Horror,false,2880
Drama,true,387
Reality-TV,true,583
Talk-Show,true,354
Comedy,true,24
Biography,true,28
Drama,true,1415
Drama,false,331
Short,true,447
News,true,1320
Romance,false,348
Reality-TV,false,576
Talk-Show,false,14
Reality-TV,false,129
Drama,false,231
Drama,true,1068
Short,false,429
Drama,true,2288
Adult,true,569
Talk-Show,true,557
Comedy,true,225
Comedy,true,970
Drama,false,75
Mystery,false,695
Drama,false,641
Adventure,true,49
Romance,false,255
Family,false,399
Comedy,false,227
Short,true,1258
Mystery,false,556
Reality-TV,true,206
Sport,false,1348
Comedy,false,2800
Game-Show,false,241
Talk-Show,true,28643
Romance,false,885
Comedy,false,950
Comedy,false,1559
Romance,true,678
Documentary,false,556
Drama,false,750
Drama,true,1700
Romance,false,25
Talk-Show,false,297
Drama,false,521
Talk-Show,true,372
Documentary,false,702
Comedy,true,155
Short,true,17280
Fantasy,false,559
Comedy,false,629
NULL_GENRE,false,785
Comedy,true,596
Short,true,293
Comedy,false,1099
Adult,true,537
Game-Show,false,451
News,false,486
Action,false,14
Drama,true,345
Talk-Show,true,1207
Drama,true,262
Crime,true,13
Comedy,true,266
Drama,false,64
Comedy,false,1179
Comedy,false,1999
Comedy,false,14
Documentary,false,256
Game-Show,false,138
NULL_GENRE,true,107
Drama,false,616
Mystery,true,765
Short,false,1845
News,false,157
Family,true,229
Comedy,true,159
Game-Show,false,1196
News,true,28
Family,true,1495
Reality-TV,true,5220
Drama,true,353
News,false,598
Family,false,390
Short,true,999
Music,false,58
Documentary,true,56
Talk-Show,false,445
Adventure,false,361
News,false,1329
Drama,false,509
Documentary,true,8
Reality-TV,false,964
Sci-Fi,false,960
Comedy,false,34
Talk-Show,false,528
Game-Show,true,608
Short,true,46
News,false,685
Drama,true,583
Talk-Show,false,52
Short,false,391
Music,true,351
Comedy,true,288
Game-Show,false,68
Mystery,true,521
Romance,false,670
Drama,false,163
Action,true,259
Drama,true,704
Adventure,true,416
Comedy,false,363
Drama,false,62
Adventure,false,334
Adventure,true,1260
Adult,true,659
Comedy,false,337
Mystery,false,690
Short,true,137
Family,true,659
Talk-Show,false,238
Comedy,true,547
Comedy,false,452
Drama,true,1845
Documentary,false,85
Drama,false,71
Reality-TV,true,668
Talk-Show,true,440
Romance,false,1325
Comedy,true,2565
Documentary,false,521
Drama,true,940
Comedy,true,103
Family,false,231
Biography,false,999
Reality-TV,true,804
Family,false,357
Comedy,true,17
Short,true,3
Documentary,false,428
Music,true,220
Short,false,52
Comedy,false,610
Romance,true,2018
Comedy,false,104
Family,false,419
Documentary,false,249
Drama,true,494
Family,true,295
Drama,false,2021
Adult,false,2
Crime,false,1179
Drama,true,549
Romance,false,730
Music,false,586
Game-Show,false,484
Drama,false,169
Talk-Show,true,177
Adventure,true,1932
Drama,false,221
Short,false,755
Family,true,303
Drama,false,420
Talk-Show,true,820
Drama,true,223
Comedy,true,420
Drama,true,53
Talk-Show,false,24
Reality-TV,true,259
Comedy,true,2070
Drama,true,385
Fantasy,false,646
Adult,false,260
Short,false,52
Drama,false,91
Crime,true,27
Talk-Show,true,1170
Talk-Show,true,170
News,true,414
News,false,224
Documentary,false,500
Action,true,575
Talk-Show,false,359
NULL_GENRE,true,799
Family,true,481
Romance,true,509
Documentary,true,689
Drama,false,363
Short,false,640
Short,true,508
Horror,true,279
Romance,true,241
Drama,true,634
Fantasy,true,106
Documentary,false,213
Biography,false,3240
Documentary,true,113
Adult,false,112
Short,false,163
Crime,false,133
Music,false,700
Drama,true,544
Comedy,false,1559
Romance,true,435
Drama,false,1845
Music,true,1175
Drama,true,1100
Adventure,false,1644
Comedy,true,339
NULL_GENRE,true,86
Horror,true,424
Adventure,false,214
Romance,true,27
Short,true,501
Drama,false,771
Documentary,false,371
Short,false,513
Drama,false,315
Drama,true,933
Mystery,false,500
Documentary,false,616
Adventure,true,556
Drama,true,586
Comedy,true,6000
Fantasy,false,419
Documentary,false,305
Documentary,true,291
Family,true,804
Sport,false,257
Talk-Show,true,423
Talk-Show,false,372
Adventure,false,586
Comedy,false,931
Drama,false,225
History,true,203
Family,false,695
Game-Show,true,5760
Sport,false,212
Drama,true,425
Talk-Show,true,958
Drama,false,107
Reality-TV,false,370
Reality-TV,true,933
Comedy,false,149
Game-Show,false,35
Mystery,true,301
Fantasy,true,1997
Short,true,2021
Documentary,false,245
Talk-Show,false,20
Comedy,true,1800
Western,false,351
Short,false,426
Comedy,true,343
Crime,true,40
Romance,true,525
Comedy,false,376
Horror,true,128
Drama,true,424
Adult,false,933
Family,false,33
Romance,false,764
Drama,false,12000
Reality-TV,false,814
Talk-Show,false,383
Short,true,35791
Drama,false,2021
Documentary,false,960
Comedy,true,479
Documentary,false,476
Drama,false,484
Adult,true,553
Drama,false,28643
Crime,false,698
Romance,false,218
Comedy,false,455
Adventure,true,2
Drama,true,1349
Drama,false,331
Drama,true,421
Fantasy,false,316
Music,false,1262
Music,true,144
Talk-Show,true,13
Family,false,118
Romance,true,1228
Drama,true,539
Crime,false,334
Musical,false,4
Family,false,1554
Drama,true,506
Sport,false,236
Documentary,false,600
Comedy,true,174
Short,false,398
Drama,false,660
Sport,true,421
Animation,true,141
Musical,true,442
Reality-TV,true,323
Thriller,false,203
Comedy,false,102
Comedy,true,1664
Romance,true,1196
Drama,true,614
Comedy,false,362
Documentary,false,1860
Drama,true,1464
Short,false,340
Mystery,true,476
Comedy,true,1750
Romance,false,2252
Horror,false,2020
Crime,true,698
Sci-Fi,false,17280
Romance,false,443
Drama,true,123
Drama,false,459
Adult,false,438
Talk-Show,false,338
Mystery,true,702
News,false,414
Comedy,true,3285
Romance,true,1320
Comedy,false,479
Drama,true,330
News,false,1300
Adventure,false,751
Thriller,true,1664
Drama,false,75
Reality-TV,false,473
Adult,true,12
Adventure,true,1416
Drama,false,173
Family,false,417
Comedy,true,550
Action,true,81
Short,true,54
Crime,true,1380
Crime,true,904
Short,true,127
Music,true,432
Documentary,false,218
News,true,1
Music,false,449
Music,false,691
News,false,164
Family,true,292
Drama,false,580
Drama,true,331
Romance,false,443
Drama,false,8
Short,false,703
History,true,310
Mystery,true,685
Talk-Show,false,71
Documentary,true,42
Horror,false,700
Talk-Show,false,351
Family,true,329
Sport,true,12
Short,true,1421
Action,true,67
Animation,true,605
Family,true,570
Documentary,false,505
Thriller,true,264
Crime,true,572
Family,false,193
NULL_GENRE,false,266
Comedy,true,425
Drama,false,250
Adventure,true,190
Drama,false,217
Talk-Show,false,30
Talk-Show,true,912
Drama,false,301
Drama,false,453
Mystery,false,490
Adult,true,578
Crime,false,35791
Romance,false,126
Comedy,false,554
Action,true,1100
Drama,true,239
Reality-TV,false,850
Horror,false,1700
Drama,false,414
Comedy,true,428
Adventure,false,265
Drama,true,803
Talk-Show,true,450
Game-Show,true,57
Family,false,471
Comedy,true,810
Family,true,100
Drama,true,158
Short,false,636
Drama,false,2150
Adult,false,544
Adventure,true,702
Game-Show,false,885
NULL_GENRE,true,1980
Talk-Show,false,256
News,true,247
Documentary,true,5220
Documentary,false,275
Drama,false,1504
Animation,false,11541
Romance,true,279
Comedy,true,1970
Family,false,255
Action,false,377
Documentary,false,357
Comedy,false,530
Crime,false,134
Drama,true,14400
Short,false,1441
Comedy,false,136
NULL_GENRE,false,599
Sci-Fi,false,627
Adult,true,266
Short,false,452
Documentary,false,282
Comedy,true,127
Drama,true,274
Comedy,false,468
Comedy,false,789
Adventure,true,278
Drama,false,439
Comedy,true,1175
Crime,true,899
Crime,true,344
Fantasy,false,819
Documentary,false,751
NULL_GENRE,true,673
Family,false,873
Drama,true,299
Comedy,true,488
Drama,false,553
Musical,true,2010
Family,true,366
Adult,true,3077
Crime,true,153
Reality-TV,true,624
Music,false,577
Musical,false,121
Talk-Show,false,596
Animation,true,620
Biography,false,150
Drama,true,487
Drama,false,126
Documentary,false,67
Talk-Show,true,465
Short,true,170
Short,true,650
Comedy,true,263
Drama,false,303
Action,false,172
Crime,false,202
Game-Show,false,557
Comedy,true,605
NULL_GENRE,true,870
Romance,false,800
News,true,253
Music,false,998
Documentary,true,316
Drama,true,148
Adventure,false,606
Drama,false,452
Short,true,5220
Animation,false,176
Reality-TV,true,625
Thriller,true,645
News,true,7
Animation,false,222
Reality-TV,true,167
News,true,1620
Talk-Show,false,150
Comedy,true,215
Adult,false,259
Horror,false,650
Drama,true,483
Horror,true,606
Romance,false,3077
Comedy,false,619
Drama,false,137
Horror,true,478
Talk-Show,false,568
Family,true,1352
News,false,697
Short,false,338
Drama,true,223
Music,true,670
Adult,true,673
Drama,false,483
News,false,240
Documentary,true,314
Short,false,202
Fantasy,true,625
Family,true,277
Drama,false,746
Game-Show,false,2150
Comedy,true,663
Reality-TV,false,478
Short,false,5
Comedy,false,6
History,true,2088
Drama,true,634
Animation,false,2020
Reality-TV,false,198
Short,false,219
Action,false,776
Action,true,76
Adventure,true,1873
Comedy,true,178
Talk-Show,true,16
Short,false,2520
Drama,false,1444
Family,false,233
Documentary,false,684
Adult,false,211
Talk-Show,false,650
Talk-Show,false,260
Comedy,true,84
Comedy,true,119
Comedy,true,62
Documentary,false,567
Talk-Show,true,379
Short,false,464
Animation,true,0
Reality-TV,false,57
Drama,false,466
Animation,true,545
Crime,true,210
News,true,481
Talk-Show,false,2112
Documentary,false,1035
History,true,672
News,false,83
Comedy,false,382
Romance,false,291
Romance,false,388
Thriller,false,1044
Drama,true,410
Comedy,false,248
Action,true,3600
Comedy,true,287
Talk-Show,true,337
Action,false,192
Animation,true,191
Adventure,false,691
Drama,false,227
Drama,true,447
Adventure,false,497
Animation,false,1370
News,true,723
Comedy,false,519
Crime,false,28
Short,false,155
Music,false,958
Comedy,false,134
Family,false,374
Action,false,1616
Family,true,219
Short,true,553
Comedy,true,179
Game-Show,false,720
Game-Show,true,83
Sport,true,793
Sport,true,463
Drama,false,885
Documentary,false,19
Short,true,206
Comedy,true,467
Drama,true,173
Family,true,1290
Adventure,true,306
Drama,true,600
Documentary,false,111
Documentary,false,322
Comedy,true,3000
Family,false,540
Crime,false,392
Talk-Show,false,2880
History,false,1100
Comedy,false,1410
Comedy,true,248
Drama,false,532
Fantasy,false,11
Talk-Show,false,402
Biography,false,764
Documentary,false,704
Documentary,true,116
Fantasy,false,1035
Drama,true,144
Comedy,false,1002
Animation,true,157
Drama,true,800
Comedy,true,459
NULL_GENRE,true,462
Adventure,true,334
Family,false,481
Comedy,false,16
News,true,740
Crime,true,380
Drama,true,5460
Romance,false,514
Drama,true,420
Short,false,407
Documentary,false,1262
Romance,false,948
Game-Show,true,2
News,false,428
Drama,false,495
Reality-TV,true,32
Talk-Show,true,800
Drama,true,1495
Biography,false,830
News,false,914
Sport,true,476
Comedy,false,361
Short,false,465
Documentary,true,475
Action,true,115
Comedy,true,657
Drama,true,325
Reality-TV,true,43
Talk-Show,false,370
History,true,572
Family,false,189
Drama,true,2001
Family,true,469
Comedy,false,363
Short,true,614
Comedy,false,3720
Documentary,true,351
Music,false,2565
Drama,true,439
Horror,true,125
Talk-Show,false,192
Adventure,true,228
News,false,1664
Romance,true,483
Game-Show,true,7
Family,true,216
News,true,1262
Drama,true,569
Fantasy,false,281
Drama,true,422
Short,false,410
Family,false,10062
History,false,102
Comedy,false,853
Drama,false,183
News,true,840
Comedy,true,531
Family,false,680
Family,false,340
News,false,1439
Drama,false,485
Music,true,556
NULL_GENRE,true,485
Documentary,true,357
Animation,true,1008
History,false,622
History,false,765
NULL_GENRE,true,627
Mystery,true,998
Comedy,false,959
Comedy,false,74
NULL_GENRE,false,84
War,false,350
Family,false,468
Comedy,true,325
Romance,true,950
Adult,false,96
Musical,false,535
Short,false,719
Adult,false,482
Game-Show,true,111
Mystery,true,370
Drama,false,84
Drama,true,610
Drama,true,286
Game-Show,true,582
Thriller,false,152
Biography,true,138
Drama,false,20
NULL_GENRE,true,1080
Thriller,false,1554
Drama,false,527
Romance,true,668
Talk-Show,false,433
Documentary,false,717
Drama,false,1755
Comedy,true,701
Talk-Show,false,6
Drama,false,1258
Drama,true,1040
Drama,true,101
Adult,false,820
Mystery,false,79
Adventure,true,38
Talk-Show,true,349
Short,false,804
History,false,55
Crime,false,2905
Documentary,true,129
Comedy,false,717
Adult,true,2925
Crime,false,636
Drama,false,9000
Crime,false,86
News,false,923
Drama,true,702
Documentary,true,58
Talk-Show,false,1320
Sport,false,575
Drama,true,520
Reality-TV,true,11541
Comedy,false,439
Short,true,441
Adult,true,74
Drama,false,270
Action,true,349
Animation,false,1800
Family,true,2010
Western,true,137
Comedy,false,109
Drama,false,473
Comedy,false,201
Talk-Show,false,1210
News,false,356
Musical,false,566
Comedy,true,1495
Documentary,true,1444
Comedy,false,504
Drama,true,158
Family,false,2880
Reality-TV,false,502
Drama,true,245
Comedy,false,451
Documentary,true,71
Adult,false,403
Family,true,457
Action,true,702
Family,false,285
Reality-TV,false,142
Family,true,585
Comedy,true,701
Drama,false,3600
Short,true,593
Game-Show,false,454
News,true,220
Comedy,true,137
Comedy,true,670
Animation,false,107
Crime,true,368
Reality-TV,false,1234
Short,false,504
Music,true,434
Short,false,28
History,false,355
Comedy,true,695
Drama,false,312
Drama,false,740
Comedy,true,270
Drama,true,7
Comedy,false,5760
Talk-Show,false,1421
Short,false,227
Romance,false,386
Adventure,false,408
Music,false,2520
Romance,true,136
Action,true,632
Romance,true,765
Drama,false,230
Drama,false,585
Drama,false,218
NULL_GENRE,true,478
Drama,false,17280
Drama,true,426
Short,false,235
Talk-Show,false,364
Comedy,false,165
Romance,false,435
Drama,true,542
News,true,422
Music,false,98
Horror,false,220
Family,false,98
Drama,false,795
Talk-Show,true,1470
Short,false,303
Documentary,false,1258
Horror,true,455
Drama,false,696
Talk-Show,true,556
Action,false,1207
Family,true,720
Drama,false,222
Short,true,229
Drama,false,105
Family,true,600
Fantasy,false,101
Thriller,true,3240
Comedy,true,3087
Drama,false,2004
Action,true,201
Talk-Show,false,249
Romance,false,339
Talk-Show,true,135
Drama,true,459
Documentary,true,346
Game-Show,false,514
NULL_GENRE,false,412
Talk-Show,true,391
Romance,false,102
Musical,true,632
Romance,true,497
Drama,true,1755
Crime,false,226
Drama,false,474
News,true,1329
Talk-Show,false,840
News,false,509
Adult,true,27
Adventure,true,235
Talk-Show,false,1050
Drama,false,4162
News,false,630
Talk-Show,true,65
NULL_GENRE,false,870
Reality-TV,false,333
Documentary,false,10
Mystery,true,367
News,true,57
Reality-TV,true,778
Thriller,true,44
Romance,false,156
Comedy,false,258
News,false,197
Short,false,407
Reality-TV,false,1352
Comedy,false,560
Comedy,false,783
Sport,true,292
Romance,false,1011
Comedy,true,1100
Romance,true,196
Comedy,true,451
Talk-Show,true,433
Documentary,true,515
Comedy,false,547
Adventure,true,298
Drama,true,359
Comedy,false,6000
Talk-Show,false,37
Talk-Show,false,449
Music,true,141
Family,true,120
Animation,true,237
Comedy,true,345
Comedy,false,454
Comedy,true,3
Romance,true,360
Talk-Show,false,2088
Drama,true,572
Drama,false,198
Short,true,444
Adult,true,319
Drama,false,88
Adventure,false,1973
Family,true,52
Reality-TV,true,350
Drama,false,689
Game-Show,true,2112
Western,false,127
Documentary,false,560
Drama,true,899
Action,true,16
Comedy,true,700
Comedy,true,715
Drama,false,300
Comedy,true,1495
Comedy,true,714
Adventure,true,17
Thriller,true,35791
Sport,false,333
Mystery,false,371
Family,false,500
Family,true,395
Romance,false,242
Game-Show,false,272
Reality-TV,false,1845
Documentary,true,423
Drama,true,219
Short,true,222
Adventure,false,4
Drama,false,68
Reality-TV,true,14400
Short,true,315
Romance,false,10
Family,true,446
Comedy,true,352
Comedy,false,1002
Mystery,false,242
Thriller,true,230
Reality-TV,true,444
Documentary,true,417
Comedy,false,3087
Drama,false,164
Drama,true,593
Drama,true,778
Short,true,1999
Drama,false,703
Short,true,1034
Family,true,474
Game-Show,true,340
Thriller,true,161
Short,false,1200
Adventure,true,67
Drama,true,295
Family,true,3600
Drama,false,776
Documentary,true,487
NULL_GENRE,false,95
Drama,true,17
Family,false,344
Drama,true,525
Short,true,355
Comedy,true,83
Drama,true,765
News,true,268
Sci-Fi,true,5760
Drama,false,553
Adventure,true,4
Romance,false,46
Crime,false,271
Romance,false,384
Comedy,false,462
Drama,false,1002
Drama,true,1620
Comedy,false,92
Comedy,true,477
Talk-Show,true,23
Animation,true,599
Crime,false,123
Drama,false,251
Talk-Show,false,680
Animation,true,166
Comedy,true,623
Action,false,1087
Comedy,true,231
Crime,false,568
Drama,false,820
Comedy,false,324
Documentary,true,412
Game-Show,false,207
News,false,700
Documentary,false,632
Comedy,false,515
Sport,false,1428
History,true,415
Reality-TV,false,46
Comedy,false,15
Drama,false,623
Comedy,false,525
Animation,false,678
Talk-Show,true,556
Romance,false,550
Romance,true,695
Drama,false,571
Reality-TV,true,140
Drama,true,0
Documentary,false,355
Comedy,true,551
Animation,false,2015
Adult,false,175
History,false,448
Talk-Show,true,531
Talk-Show,false,1644
Crime,true,714
Reality-TV,true,540
Comedy,true,181
Action,true,1151
Short,true,520
Talk-Show,true,137
Drama,true,384
Drama,false,5220
Adventure,true,33
Reality-TV,true,1008
Documentary,false,613
Thriller,false,212
Talk-Show,false,936
Animation,false,375
Romance,true,697
Family,false,201
Music,true,165
Drama,true,70
Comedy,false,471
Talk-Show,true,948
News,true,80
News,false,180
Talk-Show,true,1084
Comedy,true,657
Fantasy,true,503
Drama,true,2580
Horror,true,262
Reality-TV,false,312
Talk-Show,true,143
Animation,false,960
Romance,true,785
News,false,1421
Adult,true,151
News,true,936
Drama,false,740
News,true,207
Biography,false,701
NULL_GENRE,true,162
NULL_GENRE,false,450
Sport,true,57
Drama,false,3825
Comedy,false,65
Sport,true,1980
Reality-TV,true,187
Musical,true,286
Adventure,true,90
Crime,false,226
Documentary,false,370
Animation,false,34
News,false,560
Comedy,true,964
Adult,true,44
Adventure,false,342
NULL_GENRE,false,519
News,true,416
Talk-Show,false,212
Talk-Show,true,1196
Drama,true,2252
Romance,true,1380
Sport,true,98
Music,false,789
Romance,false,3000
Drama,true,28643
Drama,false,282
News,true,620
Short,true,212
Game-Show,true,629
Music,true,479
Drama,false,262
Documentary,true,539
Drama,true,278
Reality-TV,true,245
Drama,true,1200
Drama,false,1554
Crime,true,35
Family,false,356
NULL_GENRE,false,366
Animation,false,67
News,false,948
Talk-Show,true,960
Drama,true,614
Crime,true,521
Documentary,false,248
Talk-Show,true,379
Talk-Show,true,167
Short,true,1175
Comedy,true,650
Game-Show,false,103
Sport,true,1750
Drama,false,173
Drama,true,67
Family,true,578
Music,false,1616
Sport,false,433
Adventure,false,711
Romance,true,599
Romance,true,1428
Music,false,398
Talk-Show,true,1099
Talk-Show,true,308
Drama,false,701
Adventure,true,1504
Adult,false,356
Romance,false,515
Game-Show,false,190
News,false,265
Drama,false,218
Short,true,3000
News,false,556
Talk-Show,true,1087
Comedy,true,2002
Talk-Show,true,143
Reality-TV,true,2015
Drama,false,401
Mystery,false,420
Adult,true,89
Sport,false,383
News,false,4800
News,true,125
Family,false,700
Talk-Show,true,267
Short,false,702
Romance,true,385
Drama,true,252
Romance,false,504
Sport,true,515
Drama,true,277
Family,true,228
Drama,true,923
News,false,1620
Action,false,203
Talk-Show,true,760
Talk-Show,false,1068
NULL_GENRE,true,74
Short,false,288
Drama,false,31
Reality-TV,false,475
Animation,false,705
Adult,false,328
Drama,false,141
Short,false,383
Adventure,true,454
Crime,false,456
Drama,true,61
NULL_GENRE,true,22
Music,false,12000
Romance,true,21
Music,false,369
Drama,true,776
Drama,true,101
NULL_GENRE,false,3300
Documentary,true,49
Talk-Show,false,776
Documentary,true,4
Short,false,354
Short,false,998
Reality-TV,false,169
News,false,93
Comedy,true,288
Talk-Show,false,131
Comedy,true,97
Drama,true,1175
Crime,false,702
Documentary,true,93
History,true,899
Family,true,598
Talk-Show,false,382
Action,false,1620
Comedy,true,465
Thriller,false,497
Romance,false,498
Adult,false,924
Drama,true,233
Talk-Show,false,114
Drama,true,87
NULL_GENRE,false,411
Reality-TV,true,482
Fantasy,false,810
History,true,52
Sport,true,52
Drama,true,325
Comedy,true,632
NULL_GENRE,false,410
Animation,true,1997
Crime,true,143
Short,false,65
Drama,true,923
Drama,false,1174
Fantasy,false,923
Talk-Show,false,597
Documentary,true,1179
Drama,true,104
Drama,true,80
Thriller,true,327
NULL_GENRE,true,18
Horror,false,1348
Comedy,false,262
Western,true,223
NULL_GENRE,false,721
NULL_GENRE,true,634
Family,true,1380
Music,true,999
Game-Show,true,1970
Short,true,258
Drama,false,650
Drama,false,16
Drama,false,865
Drama,true,34
Drama,true,482
Action,false,1260
News,true,176
Talk-Show,true,548
Talk-Show,false,10062
Animation,true,348
Romance,false,445
Family,true,547
Comedy,false,1300
Animation,true,401
Short,true,1584
Short,true,95
Short,false,1000
Drama,true,466
Family,false,192
Comedy,true,368
Romance,true,311
Documentary,false,1970
Romance,false,13
Music,true,709
Drama,false,176
Drama,false,571
Drama,true,285
Family,true,274
Talk-Show,true,33
Documentary,true,1932
Short,false,330
Romance,false,491
Comedy,false,324
Reality-TV,false,133
Horror,true,297
Drama,true,326
Short,false,494
NULL_GENRE,true,46
Fantasy,false,691
News,false,942
Adult,false,1445
Drama,true,624
Talk-Show,true,396
Horror,false,3240
Romance,false,143
Action,false,1200
Crime,true,778
NULL_GENRE,true,144
News,true,221
Comedy,true,471
Drama,false,439
News,false,1442
Romance,false,765
Short,true,1997
Thriller,false,449
NULL_GENRE,true,85
Adult,false,1370
Adventure,false,495
Romance,true,236
Comedy,true,551
Drama,false,92
Reality-TV,false,98
Romance,false,923
Short,false,2565
Thriller,true,8
Animation,true,562
Talk-Show,true,468
Romance,false,834
Documentary,true,197
Romance,true,104
Comedy,true,545
Reality-TV,true,678
Adventure,false,3
Drama,true,1716
Romance,false,3
Comedy,false,1349
Drama,true,943
Sport,false,3300
Short,true,1873
Drama,false,333
Comedy,false,1011
Documentary,false,519
News,true,320
Adult,false,1170
Drama,true,432
Talk-Show,true,747
Drama,true,1441
Reality-TV,true,84
Sport,true,54
Talk-Show,false,261
Short,false,145
Action,true,933
Family,true,701
Drama,false,1411
Horror,true,1445
Documentary,false,281
Game-Show,false,536
Short,false,746
Horror,false,690
Family,true,789
Comedy,false,55
Comedy,false,885
Reality-TV,true,37
Comedy,true,770
Comedy,false,1228
Music,false,1400
News,false,183
Reality-TV,false,262
Drama,true,281
Romance,true,964
Drama,true,8
Documentary,true,1439
Fantasy,true,1350
Drama,false,697
Fantasy,true,399
Adult,true,134
Adult,true,457
Talk-Show,true,37440
Animation,true,473
Drama,false,151
Family,false,10062
Comedy,false,2880
Documentary,false,328
Comedy,true,5220
Drama,false,409
News,true,449
Documentary,false,235
Mystery,true,721
Short,true,799
Crime,true,265
Game-Show,false,319
Drama,true,2015
Sport,true,9
Family,true,432
Romance,true,2004
Short,false,118
Crime,true,1773
Drama,true,190
Reality-TV,false,117
Animation,false,596
Comedy,false,215
Game-Show,false,38
Reality-TV,false,51420
Family,false,373
News,true,1005
Reality-TV,false,1700
News,false,496
Drama,true,814
History,false,1800
Music,false,370
Family,false,548
Family,true,2
Romance,false,194
Mystery,false,242
Comedy,false,515
Sci-Fi,false,213
Drama,true,450
Comedy,false,163
Drama,false,285
Talk-Show,false,358
Romance,false,740
News,false,1997
Short,true,356
Talk-Show,true,306
Short,true,108
Biography,false,24
Drama,false,5760
Documentary,false,610
Thriller,true,1710
Drama,false,5700
Talk-Show,true,44
Documentary,true,1421
Animation,false,63
Mystery,false,773
Talk-Show,false,467
Talk-Show,true,225
Talk-Show,false,414
Talk-Show,true,730
News,true,3077
NULL_GENRE,true,114
Short,true,475
Reality-TV,true,900
Documentary,true,522
Comedy,false,508
Animation,false,554
News,false,171
Romance,false,655
Reality-TV,false,115
NULL_GENRE,true,709
Musical,true,352
Comedy,true,810
Documentary,true,204
Comedy,false,579
Comedy,true,223
Biography,true,1140
Talk-Show,false,270
Documentary,false,195
Reality-TV,false,246
Short,true,8
Drama,false,314
Drama,false,904
Talk-Show,true,512
Game-Show,false,259
News,true,148
Documentary,true,304
Documentary,true,335
Animation,true,2002
NULL_GENRE,false,1044
NULL_GENRE,false,353
Talk-Show,false,457
NULL_GENRE,true,715
Drama,false,572
Talk-Show,true,513
Documentary,false,910
Romance,false,800
Drama,true,12000
Romance,true,34
Romance,true,1415
Action,false,84
Animation,false,1860
Sport,false,34
Adult,true,680
